"Prospect","Agency","City","Warmth","Channel","Status","Last Contact","Next Step","Next Step Date","Pain","Notes"
"","","","Warm","Email","To Contact","","Send first message","","",""
"","","","Warm","WhatsApp","To Contact","","Send first message","","",""
"","","","Medium","LinkedIn","To Contact","","Send first message","","",""
"","","","Medium","Email","To Contact","","Send first message","","",""
"","","","Cold","Phone","To Contact","","Call","","",""
"","","","Warm","Referral","To Contact","","Send first message","","",""
"","","","Medium","Email","To Contact","","Send first message","","",""
"","","","Cold","LinkedIn","To Contact","","Send first message","","",""
"","","","Warm","Phone","To Contact","","Call","","",""
"","","","Medium","Email","To Contact","","Send first message","","",""
